Date,CO,CO_percent,NO2,NO2_percent,Ozone,PM2.5,Number,AQI_Category,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all
2021-03-31,23,96.0,23.0,96.0,47.0,52.0,2.0,Moderate,291.4008333333333,278.88375,290.48583333333335,290.2620833333333,292.50208333333336,1018.25,45.208333333333336,2.295,170.54166666666666,3.126666666666667,,,,,0.0
2021-04-01,23,96.0,23.0,96.0,49.0,53.0,2.0,Moderate,292.03791666666666,280.33,291.2475,290.8483333333333,293.09875,1015.7916666666666,47.958333333333336,1.7508333333333332,226.25,2.24,,,,,0.0
2021-04-01,24,100.0,23.0,96.0,49.0,53.0,2.0,Moderate,292.03791666666666,280.33,291.2475,290.8483333333333,293.09875,1015.7916666666666,47.958333333333336,1.7508333333333332,226.25,2.24,,,,,0.0
2021-04-02,24,100.0,23.0,96.0,44.0,44.0,1.0,Good,287.75375,282.59875,287.31875,286.7004166666667,288.69625,1014.9166666666666,73.04166666666667,1.7675,287.4583333333333,3.288235294117647,,,,,33.708333333333336
2021-04-02,23,96.0,23.0,96.0,44.0,44.0,1.0,Good,287.75375,282.59875,287.31875,286.7004166666667,288.69625,1014.9166666666666,73.04166666666667,1.7675,287.4583333333333,3.288235294117647,,,,,33.708333333333336
2021-04-03,24,100.0,23.0,96.0,43.0,31.0,1.0,Good,284.6041666666667,280.25416666666666,283.985,283.9479166666667,285.33958333333334,1020.0833333333334,75.0,1.336666666666667,244.91666666666663,3.4923809523809526,,,,,75.125
2021-04-03,23,96.0,23.0,96.0,43.0,31.0,1.0,Good,284.6041666666667,280.25416666666666,283.985,283.9479166666667,285.33958333333334,1020.0833333333334,75.0,1.336666666666667,244.91666666666663,3.4923809523809526,,,,,75.125
2021-04-04,24,100.0,23.0,96.0,39.0,12.0,1.0,Good,285.15291666666667,279.865,284.2454166666667,284.5466666666667,285.84291666666667,1022.625,70.33333333333333,1.0795833333333331,284.7083333333333,3.1300000000000003,,,,,66.41666666666667
2021-04-04,23,96.0,23.0,96.0,39.0,12.0,1.0,Good,285.15291666666667,279.865,284.2454166666667,284.5466666666667,285.84291666666667,1022.625,70.33333333333333,1.0795833333333331,284.7083333333333,3.1300000000000003,,,,,66.41666666666667
2021-04-05,24,100.0,23.0,96.0,38.0,26.0,1.0,Good,284.86125,280.97791666666666,284.13208333333336,284.2608333333333,285.54833333333335,1019.2916666666666,77.125,1.1716666666666666,272.4166666666667,3.6891666666666665,,,,,50.29166666666666
2021-04-05,23,96.0,23.0,96.0,38.0,26.0,1.0,Good,284.86125,280.97791666666666,284.13208333333336,284.2608333333333,285.54833333333335,1019.2916666666666,77.125,1.1716666666666666,272.4166666666667,3.6891666666666665,,,,,50.29166666666666
2021-04-06,24,100.0,23.0,96.0,40.0,47.0,1.0,Good,284.61083333333335,281.175,284.10375,283.85291666666666,285.3075,1017.4166666666666,79.625,1.1116666666666666,259.9166666666667,3.285217391304348,,,,,69.54166666666667
2021-04-06,22,92.0,23.0,96.0,40.0,47.0,1.0,Good,284.61083333333335,281.175,284.10375,283.85291666666666,285.3075,1017.4166666666666,79.625,1.1116666666666666,259.9166666666667,3.285217391304348,,,,,69.54166666666667
2021-04-07,23,96.0,23.0,96.0,40.0,39.0,1.0,Good,284.6691666666667,280.86291666666665,284.16,283.99083333333334,285.43375,1021.0416666666666,77.70833333333333,1.37625,262.9583333333333,4.302499999999999,,,,,59.91666666666666
2021-04-07,24,100.0,23.0,96.0,40.0,39.0,1.0,Good,284.6691666666667,280.86291666666665,284.16,283.99083333333334,285.43375,1021.0416666666666,77.70833333333333,1.37625,262.9583333333333,4.302499999999999,,,,,59.91666666666666
2021-04-08,23,96.0,23.0,96.0,37.0,36.0,1.0,Good,284.7625,280.83583333333337,284.2454166666667,283.78833333333336,285.875,1022.0416666666666,77.54166666666667,1.6125,279.25,4.25695652173913,,,,,29.625
2021-04-08,24,100.0,23.0,96.0,37.0,36.0,1.0,Good,284.7625,280.83583333333337,284.2454166666667,283.78833333333336,285.875,1022.0416666666666,77.54166666666667,1.6125,279.25,4.25695652173913,,,,,29.625
2021-04-09,23,96.0,23.0,96.0,40.0,51.0,2.0,Moderate,285.6775,281.70458333333335,285.15875,284.5054166666667,286.91333333333336,1020.4166666666666,77.20833333333333,1.6304166666666668,261.7083333333333,3.82,,,,,31.291666666666668
2021-04-09,24,100.0,23.0,96.0,40.0,51.0,2.0,Moderate,285.6775,281.70458333333335,285.15875,284.5054166666667,286.91333333333336,1020.4166666666666,77.20833333333333,1.6304166666666668,261.7083333333333,3.82,,,,,31.291666666666668
2021-04-10,23,96.0,23.0,96.0,37.0,49.0,1.0,Good,285.0116666666667,280.9275,284.1345833333333,284.1166666666667,285.97791666666666,1019.4583333333334,76.875,2.652083333333333,294.75,5.001875,,,,,26.166666666666668
2021-04-10,24,100.0,23.0,96.0,37.0,49.0,1.0,Good,285.0116666666667,280.9275,284.1345833333333,284.1166666666667,285.97791666666666,1019.4583333333334,76.875,2.652083333333333,294.75,5.001875,,,,,26.166666666666668
2021-04-11,24,100.0,23.0,96.0,36.0,58.0,2.0,Moderate,286.05541666666664,282.1325,285.12875,285.0275,287.03833333333336,1014.25,77.79166666666667,3.2758333333333334,269.375,4.695,,,,,59.083333333333336
2021-04-11,23,96.0,23.0,96.0,36.0,58.0,2.0,Moderate,286.05541666666664,282.1325,285.12875,285.0275,287.03833333333336,1014.25,77.79166666666667,3.2758333333333334,269.375,4.695,,,,,59.083333333333336
2021-04-12,23,96.0,23.0,96.0,40.0,69.0,2.0,Moderate,285.7725,282.24375000000003,285.38875,284.4866666666667,286.9629166666667,1011.1666666666666,79.75,1.4366666666666668,215.79166666666663,3.599047619047619,,,,,66.375
2021-04-12,24,100.0,23.0,96.0,40.0,69.0,2.0,Moderate,285.7725,282.24375000000003,285.38875,284.4866666666667,286.9629166666667,1011.1666666666666,79.75,1.4366666666666668,215.79166666666663,3.599047619047619,,,,,66.375
2021-04-13,20,83.0,20.0,83.0,42.0,61.0,2.0,Moderate,285.80958333333336,282.53375,285.33666666666664,284.7316666666667,286.98875,1010.75,80.83333333333333,1.8608333333333336,240.45833333333331,5.283181818181818,,,,,14.208333333333334
2021-04-13,18,75.0,20.0,83.0,42.0,61.0,2.0,Moderate,285.80958333333336,282.53375,285.33666666666664,284.7316666666667,286.98875,1010.75,80.83333333333333,1.8608333333333336,240.45833333333331,5.283181818181818,,,,,14.208333333333334
2021-04-14,21,88.0,21.0,88.0,47.0,61.0,2.0,Moderate,285.84625,282.00875,285.0433333333333,284.95,286.8958333333333,1012.3333333333334,78.20833333333333,2.75875,235.5,5.938571428571429,,,,,6.541666666666667
2021-04-14,19,79.0,21.0,88.0,47.0,61.0,2.0,Moderate,285.84625,282.00875,285.0433333333333,284.95,286.8958333333333,1012.3333333333334,78.20833333333333,2.75875,235.5,5.938571428571429,,,,,6.541666666666667
2021-04-15,21,88.0,21.0,88.0,44.0,55.0,2.0,Moderate,285.73291666666665,282.34375,285.045,285.1504166666667,286.33125,1016.875,80.58333333333333,3.0416666666666665,261.7083333333333,,,,,,13.833333333333334
2021-04-15,20,83.0,21.0,88.0,44.0,55.0,2.0,Moderate,285.73291666666665,282.34375,285.045,285.1504166666667,286.33125,1016.875,80.58333333333333,3.0416666666666665,261.7083333333333,,,,,,13.833333333333334
2021-04-16,24,100.0,23.0,96.0,41.0,51.0,2.0,Moderate,285.24791666666664,282.5133333333333,284.2766666666667,284.6358333333333,285.8875,1017.3333333333334,83.875,3.939583333333333,278.0416666666667,,,,,,45.208333333333336
2021-04-16,23,96.0,23.0,96.0,41.0,51.0,2.0,Moderate,285.24791666666664,282.5133333333333,284.2766666666667,284.6358333333333,285.8875,1017.3333333333334,83.875,3.939583333333333,278.0416666666667,,,,,,45.208333333333336
2021-04-17,23,96.0,23.0,96.0,36.0,51.0,2.0,Moderate,286.3120833333333,283.7420833333333,285.5258333333333,285.50125,287.16375,1017.375,84.91666666666667,4.829583333333333,281.0833333333333,,,,,,36.833333333333336
2021-04-17,24,100.0,23.0,96.0,36.0,51.0,2.0,Moderate,286.3120833333333,283.7420833333333,285.5258333333333,285.50125,287.16375,1017.375,84.91666666666667,4.829583333333333,281.0833333333333,,,,,,36.833333333333336
2021-04-18,23,96.0,23.0,96.0,43.0,52.0,2.0,Moderate,288.12875,283.8333333333333,287.61,286.24,289.73541666666665,1018.8333333333334,76.875,3.606666666666667,264.7083333333333,2.772,,,,,3.083333333333333
2021-04-18,24,100.0,23.0,96.0,43.0,52.0,2.0,Moderate,288.12875,283.8333333333333,287.61,286.24,289.73541666666665,1018.8333333333334,76.875,3.606666666666667,264.7083333333333,2.772,,,,,3.083333333333333
2021-04-19,20,83.0,19.0,79.0,41.0,54.0,2.0,Moderate,287.52666666666664,284.15500000000003,287.18958333333336,285.835,289.32958333333335,1019.2916666666666,80.70833333333333,3.1983333333333337,265.75,4.5441666666666665,,,,,21.08333333333333
2021-04-19,17,71.0,19.0,79.0,41.0,54.0,2.0,Moderate,287.52666666666664,284.15500000000003,287.18958333333336,285.835,289.32958333333335,1019.2916666666666,80.70833333333333,3.1983333333333337,265.75,4.5441666666666665,,,,,21.08333333333333
2021-04-20,21,88.0,5.0,21.0,38.0,53.0,2.0,Moderate,286.5775,283.32125,286.19375,285.3333333333333,288.06875,1014.8333333333334,81.125,2.060416666666667,265.5,4.215714285714286,,,,,40.083333333333336
2021-04-20,20,83.0,5.0,21.0,38.0,53.0,2.0,Moderate,286.5775,283.32125,286.19375,285.3333333333333,288.06875,1014.8333333333334,81.125,2.060416666666667,265.5,4.215714285714286,,,,,40.083333333333336
2021-04-21,22,92.0,17.0,71.0,43.0,62.0,2.0,Moderate,285.6958333333333,283.09083333333336,285.2604166666667,284.35041666666666,287.3016666666667,1011.0416666666666,84.375,1.83125,213.04166666666663,3.835263157894737,,,,,48.04166666666666
2021-04-21,24,100.0,17.0,71.0,43.0,62.0,2.0,Moderate,285.6958333333333,283.09083333333336,285.2604166666667,284.35041666666666,287.3016666666667,1011.0416666666666,84.375,1.83125,213.04166666666663,3.835263157894737,,,,,48.04166666666666
2021-04-22,24,100.0,23.0,96.0,41.0,59.0,2.0,Moderate,284.59583333333336,282.2083333333333,284.0520833333333,283.7345833333333,285.5941666666667,1012.9583333333334,85.29166666666667,1.50625,218.625,4.140434782608696,,,,,77.91666666666667
2021-04-22,23,96.0,23.0,96.0,41.0,59.0,2.0,Moderate,284.59583333333336,282.2083333333333,284.0520833333333,283.7345833333333,285.5941666666667,1012.9583333333334,85.29166666666667,1.50625,218.625,4.140434782608696,,,,,77.91666666666667
2021-04-23,23,96.0,23.0,96.0,41.0,55.0,2.0,Moderate,285.1720833333333,282.19666666666666,284.635,284.4220833333333,286.0491666666667,1015.0416666666666,82.29166666666667,1.18375,229.04166666666663,3.71304347826087,,,,,59.458333333333336
2021-04-23,24,100.0,23.0,96.0,41.0,55.0,2.0,Moderate,285.1720833333333,282.19666666666666,284.635,284.4220833333333,286.0491666666667,1015.0416666666666,82.29166666666667,1.18375,229.04166666666663,3.71304347826087,,,,,59.458333333333336
2021-04-24,23,96.0,23.0,96.0,41.0,18.0,1.0,Good,285.41125,282.02375,284.84166666666664,284.79541666666665,286.1404166666667,1016.9166666666666,80.41666666666667,1.1645833333333335,230.33333333333331,3.615217391304348,0.25,,,,85.70833333333333
2021-04-24,24,100.0,23.0,96.0,41.0,18.0,1.0,Good,285.41125,282.02375,284.84166666666664,284.79541666666665,286.1404166666667,1016.9166666666666,80.41666666666667,1.1645833333333335,230.33333333333331,3.615217391304348,0.25,,,,85.70833333333333
2021-04-25,24,100.0,23.0,96.0,42.0,21.0,1.0,Good,285.57375,283.21958333333333,285.1116666666667,284.91375,286.2058333333333,1013.5416666666666,85.75,1.5533333333333337,228.91666666666663,3.2294444444444443,0.8899999999999999,,,,98.45833333333331
2021-04-25,23,96.0,23.0,96.0,42.0,21.0,1.0,Good,285.57375,283.21958333333333,285.1116666666667,284.91375,286.2058333333333,1013.5416666666666,85.75,1.5533333333333337,228.91666666666663,3.2294444444444443,0.8899999999999999,,,,98.45833333333331
2021-04-26,23,96.0,23.0,96.0,43.0,22.0,1.0,Good,284.7341666666667,281.06666666666666,284.02708333333334,283.92041666666665,285.5120833333333,1013.25,78.91666666666667,1.6016666666666666,274.9583333333333,3.452777777777777,0.15,,,,27.58333333333333
2021-04-26,24,100.0,23.0,96.0,43.0,22.0,1.0,Good,284.7341666666667,281.06666666666666,284.02708333333334,283.92041666666665,285.5120833333333,1013.25,78.91666666666667,1.6016666666666666,274.9583333333333,3.452777777777777,0.15,,,,27.58333333333333
2021-04-27,23,96.0,23.0,96.0,35.0,29.0,1.0,Good,286.035,281.53541666666666,285.17875,284.95375,287.06,1015.3333333333334,74.91666666666667,2.51,284.2083333333333,5.038181818181818,,,,,15.333333333333334
2021-04-27,24,100.0,23.0,96.0,35.0,29.0,1.0,Good,286.035,281.53541666666666,285.17875,284.95375,287.06,1015.3333333333334,74.91666666666667,2.51,284.2083333333333,5.038181818181818,,,,,15.333333333333334
2021-04-28,23,96.0,23.0,96.0,40.0,38.0,1.0,Good,288.98041666666666,284.29541666666665,288.68458333333336,287.78375,289.93333333333334,1020.375,74.83333333333333,3.057916666666667,269.625,1.565,,,,,1.4583333333333333
2021-04-28,24,100.0,23.0,96.0,40.0,38.0,1.0,Good,288.98041666666666,284.29541666666665,288.68458333333336,287.78375,289.93333333333334,1020.375,74.83333333333333,3.057916666666667,269.625,1.565,,,,,1.4583333333333333
2021-04-29,23,96.0,23.0,96.0,37.0,32.0,1.0,Good,288.6525,284.6370833333333,288.29041666666666,287.0758333333333,289.965,1022.5833333333334,77.79166666666667,3.23875,280.75,2.7457142857142856,,,,,61.25
2021-04-29,24,100.0,23.0,96.0,37.0,32.0,1.0,Good,288.6525,284.6370833333333,288.29041666666666,287.0758333333333,289.965,1022.5833333333334,77.79166666666667,3.23875,280.75,2.7457142857142856,,,,,61.25
2021-04-30,24,100.0,23.0,96.0,31.0,16.0,1.0,Good,287.25666666666666,283.8583333333333,286.8183333333333,285.8125,288.78416666666664,1022.125,80.25,2.28125,263.25,3.85625,,,,,94.75
2021-04-30,23,96.0,23.0,96.0,31.0,16.0,1.0,Good,287.25666666666666,283.8583333333333,286.8183333333333,285.8125,288.78416666666664,1022.125,80.25,2.28125,263.25,3.85625,,,,,94.75
2021-05-01,23,96.0,23.0,96.0,34.0,31.0,1.0,Good,286.8575,285.1254166666667,286.62125,285.5133333333333,288.41375,1017.875,89.54166666666667,2.8058333333333336,270.9166666666667,4.8950000000000005,,,,,67.125
2021-05-01,24,100.0,23.0,96.0,34.0,31.0,1.0,Good,286.8575,285.1254166666667,286.62125,285.5133333333333,288.41375,1017.875,89.54166666666667,2.8058333333333336,270.9166666666667,4.8950000000000005,,,,,67.125
2021-05-02,24,100.0,23.0,96.0,33.0,55.0,2.0,Moderate,288.1708333333333,284.09041666666667,287.7554166666667,286.66791666666666,289.6354166666667,1014.5416666666666,77.625,3.5400000000000005,272.125,5.067333333333333,,,,,2.125
2021-05-02,23,96.0,23.0,96.0,33.0,55.0,2.0,Moderate,288.1708333333333,284.09041666666667,287.7554166666667,286.66791666666666,289.6354166666667,1014.5416666666666,77.625,3.5400000000000005,272.125,5.067333333333333,,,,,2.125
2021-05-03,23,96.0,23.0,96.0,35.0,59.0,2.0,Moderate,290.27958333333333,284.65875,289.9120833333333,288.7270833333333,291.65458333333333,1013.375,71.375,3.5216666666666665,294.5,4.91875,,,,,1.2916666666666667
2021-05-03,24,100.0,23.0,96.0,35.0,59.0,2.0,Moderate,290.27958333333333,284.65875,289.9120833333333,288.7270833333333,291.65458333333333,1013.375,71.375,3.5216666666666665,294.5,4.91875,,,,,1.2916666666666667
2021-05-04,23,96.0,23.0,96.0,31.0,59.0,2.0,Moderate,291.87166666666667,285.7675,291.5829166666667,290.4016666666667,293.2958333333333,1013.8333333333334,68.29166666666667,4.038749999999999,286.1666666666667,3.651666666666667,,,,,10.708333333333334
2021-05-04,24,100.0,23.0,96.0,31.0,59.0,2.0,Moderate,291.87166666666667,285.7675,291.5829166666667,290.4016666666667,293.2958333333333,1013.8333333333334,68.29166666666667,4.038749999999999,286.1666666666667,3.651666666666667,,,,,10.708333333333334
2021-05-05,4,17.0,23.0,96.0,41.0,37.0,1.0,Good,289.1466666666667,284.9833333333333,288.81041666666664,287.47125,290.6458333333333,1013.5833333333334,76.91666666666667,1.9675,259.125,3.336153846153846,,,,,34.666666666666664
2021-05-05,2,8.0,23.0,96.0,41.0,37.0,1.0,Good,289.1466666666667,284.9833333333333,288.81041666666664,287.47125,290.6458333333333,1013.5833333333334,76.91666666666667,1.9675,259.125,3.336153846153846,,,,,34.666666666666664
2021-05-06,15,63.0,21.0,88.0,41.0,28.0,1.0,Good,286.2895833333333,283.74875000000003,285.9783333333333,284.785,287.65916666666664,1016.7916666666666,84.95833333333333,2.327916666666667,267.625,3.725555555555556,,,,,43.833333333333336
2021-05-06,10,42.0,21.0,88.0,41.0,28.0,1.0,Good,286.2895833333333,283.74875000000003,285.9783333333333,284.785,287.65916666666664,1016.7916666666666,84.95833333333333,2.327916666666667,267.625,3.725555555555556,,,,,43.833333333333336
2021-05-07,22,92.0,22.0,92.0,41.0,56.0,2.0,Moderate,287.9166666666667,283.71375,287.46583333333336,286.69,289.00166666666667,1017.75,77.25,3.880833333333333,288.75,4.470833333333333,,,,,6.125
2021-05-07,24,100.0,22.0,92.0,41.0,56.0,2.0,Moderate,287.9166666666667,283.71375,287.46583333333336,286.69,289.00166666666667,1017.75,77.25,3.880833333333333,288.75,4.470833333333333,,,,,6.125
2021-05-08,24,100.0,23.0,96.0,41.0,59.0,2.0,Moderate,290.5179166666667,282.4291666666667,289.94416666666666,289.31666666666666,291.70958333333334,1016.875,62.333333333333336,3.75,302.3333333333333,4.0216666666666665,,,,,0.3333333333333333
2021-05-08,23,96.0,23.0,96.0,41.0,59.0,2.0,Moderate,290.5179166666667,282.4291666666667,289.94416666666666,289.31666666666666,291.70958333333334,1016.875,62.333333333333336,3.75,302.3333333333333,4.0216666666666665,,,,,0.3333333333333333
2021-05-09,23,96.0,23.0,96.0,35.0,60.0,2.0,Moderate,292.39916666666664,284.88875,292.0145833333333,290.9470833333333,293.7654166666667,1014.5416666666666,62.583333333333336,4.705,294.0,3.3525,,,,,30.375
2021-05-09,24,100.0,23.0,96.0,35.0,60.0,2.0,Moderate,292.39916666666664,284.88875,292.0145833333333,290.9470833333333,293.7654166666667,1014.5416666666666,62.583333333333336,4.705,294.0,3.3525,,,,,30.375
2021-05-10,23,96.0,23.0,96.0,35.0,62.0,2.0,Moderate,291.3808333333333,285.6575,291.135,290.22625,292.65500000000003,1011.6666666666666,70.5,3.72125,290.0416666666667,3.873333333333333,,,,,4.25
2021-05-10,24,100.0,23.0,96.0,35.0,62.0,2.0,Moderate,291.3808333333333,285.6575,291.135,290.22625,292.65500000000003,1011.6666666666666,70.5,3.72125,290.0416666666667,3.873333333333333,,,,,4.25
2021-05-11,23,96.0,23.0,96.0,38.0,45.0,1.0,Good,290.4120833333333,285.47541666666666,290.12333333333333,288.44458333333336,292.18041666666664,1012.25,74.0,2.79,265.4166666666667,2.582222222222222,,,,,30.125
2021-05-11,24,100.0,23.0,96.0,38.0,45.0,1.0,Good,290.4120833333333,285.47541666666666,290.12333333333333,288.44458333333336,292.18041666666664,1012.25,74.0,2.79,265.4166666666667,2.582222222222222,,,,,30.125
2021-05-12,23,96.0,23.0,96.0,39.0,18.0,1.0,Good,287.1070833333333,284.7308333333333,286.89,285.5570833333333,288.6095833333333,1014.625,86.125,1.4145833333333335,274.5416666666667,3.554,,,,,39.875
2021-05-12,24,100.0,23.0,96.0,39.0,18.0,1.0,Good,287.1070833333333,284.7308333333333,286.89,285.5570833333333,288.6095833333333,1014.625,86.125,1.4145833333333335,274.5416666666667,3.554,,,,,39.875
2021-05-13,23,96.0,23.0,96.0,35.0,20.0,1.0,Good,286.0133333333333,284.12,285.66625,285.37208333333336,286.6083333333333,1017.125,88.5,2.950416666666667,248.70833333333331,3.57625,,,,,75.08333333333333
2021-05-13,24,100.0,23.0,96.0,35.0,20.0,1.0,Good,286.0133333333333,284.12,285.66625,285.37208333333336,286.6083333333333,1017.125,88.5,2.950416666666667,248.70833333333331,3.57625,,,,,75.08333333333333
2021-05-14,23,96.0,23.0,96.0,41.0,49.0,1.0,Good,285.57625,283.8279166666667,285.20458333333335,284.4404166666667,286.87583333333333,1015.125,89.25,1.88,241.16666666666663,3.5315,,,,,80.33333333333333
2021-05-14,24,100.0,23.0,96.0,41.0,49.0,1.0,Good,285.57625,283.8279166666667,285.20458333333335,284.4404166666667,286.87583333333333,1015.125,89.25,1.88,241.16666666666663,3.5315,,,,,80.33333333333333
2021-05-15,24,100.0,23.0,96.0,42.0,36.0,1.0,Good,285.67375,283.50791666666663,285.24833333333333,284.5183333333334,287.0941666666667,1012.375,86.83333333333333,1.7325,250.83333333333331,5.085833333333333,0.1149999999999999,,,,85.16666666666667
2021-05-15,23,96.0,23.0,96.0,42.0,36.0,1.0,Good,285.67375,283.50791666666663,285.24833333333333,284.5183333333334,287.0941666666667,1012.375,86.83333333333333,1.7325,250.83333333333331,5.085833333333333,0.1149999999999999,,,,85.16666666666667
2021-05-16,23,96.0,23.0,96.0,41.0,26.0,1.0,Good,285.74333333333334,283.33,285.2875,284.92833333333334,286.53041666666667,1013.2083333333334,85.375,1.153333333333333,240.41666666666663,3.76375,,,,,86.33333333333333
2021-05-16,24,100.0,23.0,96.0,41.0,26.0,1.0,Good,285.74333333333334,283.33,285.2875,284.92833333333334,286.53041666666667,1013.2083333333334,85.375,1.153333333333333,240.41666666666663,3.76375,,,,,86.33333333333333
2021-05-17,22,92.0,22.0,92.0,34.0,15.0,1.0,Good,285.6625,283.4554166666667,285.23125,284.7054166666667,286.6666666666667,1016.8333333333334,86.58333333333333,1.5995833333333334,250.33333333333331,3.6990909090909088,0.25,,,,89.95833333333333
2021-05-17,24,100.0,22.0,92.0,34.0,15.0,1.0,Good,285.6625,283.4554166666667,285.23125,284.7054166666667,286.6666666666667,1016.8333333333334,86.58333333333333,1.5995833333333334,250.33333333333331,3.6990909090909088,0.25,,,,89.95833333333333
2021-05-18,24,100.0,23.0,96.0,42.0,37.0,1.0,Good,287.45,284.3391666666667,287.07958333333335,286.0941666666667,288.94041666666664,1018.5416666666666,82.125,2.26125,266.3333333333333,5.454,,,,,17.625
2021-05-18,23,96.0,23.0,96.0,42.0,37.0,1.0,Good,287.45,284.3391666666667,287.07958333333335,286.0941666666667,288.94041666666664,1018.5416666666666,82.125,2.26125,266.3333333333333,5.454,,,,,17.625
2021-05-19,17,71.0,17.0,71.0,,39.0,1.0,Good,287.11875,282.70416666666665,286.5395833333333,285.8925,288.32875,1016.1666666666666,75.375,2.702916666666667,278.375,6.947083333333333,,,,,2.5416666666666665
2021-05-19,14,58.0,17.0,71.0,,39.0,1.0,Good,287.11875,282.70416666666665,286.5395833333333,285.8925,288.32875,1016.1666666666666,75.375,2.702916666666667,278.375,6.947083333333333,,,,,2.5416666666666665
2021-05-20,23,96.0,23.0,96.0,39.0,34.0,1.0,Good,286.4479166666667,280.40791666666667,285.55625000000003,285.65125,287.2825,1016.2083333333334,67.58333333333333,3.9379166666666663,285.375,5.28125,,,,,2.4166666666666665
2021-05-20,24,100.0,23.0,96.0,39.0,34.0,1.0,Good,286.4479166666667,280.40791666666667,285.55625000000003,285.65125,287.2825,1016.2083333333334,67.58333333333333,3.9379166666666663,285.375,5.28125,,,,,2.4166666666666665
2021-05-21,23,96.0,23.0,96.0,36.0,48.0,1.0,Good,287.4325,281.555,286.7395833333333,286.6295833333333,288.335,1015.7916666666666,68.375,3.265416666666667,281.375,3.744375,,,,,3.2916666666666665
2021-05-21,24,100.0,23.0,96.0,36.0,48.0,1.0,Good,287.4325,281.555,286.7395833333333,286.6295833333333,288.335,1015.7916666666666,68.375,3.265416666666667,281.375,3.744375,,,,,3.2916666666666665
2021-05-22,23,96.0,23.0,96.0,41.0,54.0,2.0,Moderate,287.32958333333335,283.1345833333333,286.8325,286.13166666666666,288.39500000000004,1016.75,76.58333333333333,1.9454166666666668,245.25,3.755333333333333,,,,,18.916666666666668
2021-05-22,24,100.0,23.0,96.0,41.0,54.0,2.0,Moderate,287.32958333333335,283.1345833333333,286.8325,286.13166666666666,288.39500000000004,1016.75,76.58333333333333,1.9454166666666668,245.25,3.755333333333333,,,,,18.916666666666668
2021-05-23,23,96.0,2.0,8.0,40.0,27.0,1.0,Good,286.8975,283.5308333333333,286.4275,285.78333333333336,287.95666666666665,1019.875,80.41666666666667,2.0770833333333334,249.25,4.321428571428571,,,,,34.75
2021-05-23,24,100.0,2.0,8.0,40.0,27.0,1.0,Good,286.8975,283.5308333333333,286.4275,285.78333333333336,287.95666666666665,1019.875,80.41666666666667,2.0770833333333334,249.25,4.321428571428571,,,,,34.75
2021-05-24,23,96.0,15.0,63.0,31.0,20.0,1.0,Good,287.42625,284.3691666666667,287.06166666666667,285.87375000000003,289.0545833333333,1020.3333333333334,82.45833333333333,1.9516666666666669,235.66666666666663,3.1542105263157896,,,,,47.208333333333336
2021-05-24,24,100.0,15.0,63.0,31.0,20.0,1.0,Good,287.42625,284.3691666666667,287.06166666666667,285.87375000000003,289.0545833333333,1020.3333333333334,82.45833333333333,1.9516666666666669,235.66666666666663,3.1542105263157896,,,,,47.208333333333336
2021-05-25,23,96.0,16.0,67.0,34.0,24.0,1.0,Good,288.9591666666667,285.6725,288.72,287.3245833333333,290.6066666666667,1019.0833333333334,81.33333333333333,3.6012500000000003,262.7083333333333,4.151428571428572,,,,,46.79166666666666
2021-05-25,24,100.0,16.0,67.0,34.0,24.0,1.0,Good,288.9591666666667,285.6725,288.72,287.3245833333333,290.6066666666667,1019.0833333333334,81.33333333333333,3.6012500000000003,262.7083333333333,4.151428571428572,,,,,46.79166666666666
2021-05-26,13,54.0,20.0,83.0,,42.0,1.0,Good,288.17541666666665,284.53875,287.80541666666664,286.63666666666666,289.7970833333333,1017.3333333333334,79.375,2.34125,268.625,4.38909090909091,,,,,12.208333333333334
2021-05-26,16,67.0,20.0,83.0,,42.0,1.0,Good,288.17541666666665,284.53875,287.80541666666664,286.63666666666666,289.7970833333333,1017.3333333333334,79.375,2.34125,268.625,4.38909090909091,,,,,12.208333333333334
2021-05-27,20,83.0,23.0,96.0,30.0,25.0,1.0,Good,287.84666666666664,284.38875,287.46625,286.2291666666667,289.45708333333334,1018.875,80.16666666666667,1.90625,252.25,4.735454545454545,,,,,18.375
2021-05-27,18,75.0,23.0,96.0,30.0,25.0,1.0,Good,287.84666666666664,284.38875,287.46625,286.2291666666667,289.45708333333334,1018.875,80.16666666666667,1.90625,252.25,4.735454545454545,,,,,18.375
2021-05-28,23,96.0,23.0,96.0,31.0,49.0,1.0,Good,288.23625,285.71958333333333,288.02625,286.6516666666667,289.76125,1017.7083333333334,85.25,2.780416666666667,253.04166666666663,4.234117647058824,,,,,54.25
2021-05-28,24,100.0,23.0,96.0,31.0,49.0,1.0,Good,288.23625,285.71958333333333,288.02625,286.6516666666667,289.76125,1017.7083333333334,85.25,2.780416666666667,253.04166666666663,4.234117647058824,,,,,54.25
2021-05-29,23,96.0,23.0,96.0,31.0,54.0,2.0,Moderate,286.74291666666664,284.135,286.3641666666667,285.47083333333336,288.47541666666666,1014.5833333333334,84.5,1.36,204.79166666666663,4.638333333333333,,,,,53.16666666666666
