date_local,CO,CO_percent,NO2,NO2_percent,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,OZONE,PM2.5,Number,Category_Name,Ozone,AQI_Category
2017-01-21,23.0,96.0,23.0,96.0,283.75291666666664,280.8979166666667,282.05625000000003,283.2604166666667,284.2445833333333,1002.625,82.58333333333333,5.284583333333333,251.04166666666663,,0.8711111111111111,,,,79.54166666666667,36.0,33.0,1.0,Good,,
2017-01-22,23.0,96.0,23.0,96.0,284.65916666666664,281.8279166666667,284.0275,284.19625,285.1766666666667,1006.7916666666666,82.83333333333333,6.986666666666667,180.95833333333337,,1.45,,,,83.83333333333333,36.0,31.0,1.0,Good,,
2017-01-23,23.0,96.0,23.0,96.0,281.965,279.2716666666667,280.53625,281.40916666666664,282.44458333333336,1007.625,83.33333333333333,3.15625,241.25,,0.74875,,,,86.125,32.0,31.0,1.0,Good,,
2017-01-24,24.0,100.0,23.0,96.0,281.76708333333335,278.43916666666667,279.90500000000003,281.0541666666667,282.55916666666667,1014.125,80.16666666666667,3.3525000000000005,126.16666666666669,,0.32,,,,68.20833333333333,28.0,36.0,1.0,Good,,
2017-01-25,23.0,96.0,23.0,96.0,281.19166666666666,278.6304166666667,280.1975,280.265,282.09666666666664,1024.1666666666667,84.70833333333333,2.1925,260.2916666666667,,,,,,29.541666666666668,30.0,28.0,1.0,Good,,
2017-01-26,17.0,71.0,20.0,83.0,282.34666666666664,279.9479166666667,281.5475,281.36708333333337,283.26416666666665,1029.25,85.66666666666667,1.8829166666666663,181.20833333333337,,,,,,64.33333333333333,22.0,52.0,1.5,Good,,
2017-01-28,24.0,100.0,23.0,96.0,281.88625,278.2679166666667,280.02625,280.8833333333333,282.8879166666667,1034.5416666666667,79.33333333333333,3.2575000000000003,119.45833333333331,,,,,,53.708333333333336,24.0,,1.0,Good,,
2017-01-29,23.0,96.0,23.0,96.0,281.8075,278.7233333333333,279.9425,280.80333333333334,282.86625,1031.125,82.08333333333333,3.4075,55.0,,,,,,56.708333333333336,25.0,56.0,1.5,Good,,
2017-01-30,23.0,96.0,23.0,96.0,282.21125,279.4533333333333,280.60791666666665,281.22208333333333,283.28458333333333,1024.8333333333333,83.70833333333333,3.15,42.0,,,,,,86.875,19.0,62.0,1.5,Good,,
2017-01-31,23.0,96.0,23.0,96.0,281.56083333333333,279.65166666666664,279.94375,280.64916666666664,282.44375,1020.25,88.625,2.9112500000000003,56.75,,,,,,82.04166666666667,17.0,82.0,1.5,Moderate,,
2017-02-01,23.0,96.0,23.0,96.0,282.58750000000003,280.8908333333333,281.3954166666667,281.57875,283.4508333333333,1015.7916666666666,89.58333333333333,2.647083333333333,89.16666666666667,,,,,,87.20833333333333,21.0,81.0,1.5,Good,,
2017-02-02,23.0,96.0,23.0,96.0,285.61708333333337,283.0225,285.12083333333334,284.885,286.1820833333333,1013.8333333333334,84.29166666666667,4.18125,124.375,,0.6453333333333333,,,,91.375,31.0,24.0,1.0,Good,,
2017-02-03,24.0,100.0,23.0,96.0,288.0254166666667,286.365,287.91416666666663,287.2391666666667,288.48041666666666,1012.375,89.83333333333333,6.402083333333334,184.54166666666663,,0.5638461538461539,,,,81.58333333333333,38.0,18.0,1.0,Good,,
2017-02-04,23.0,96.0,23.0,96.0,286.9495833333333,285.1325,286.70416666666665,286.29875,287.5175,1017.5833333333334,88.83333333333333,3.920416666666666,203.79166666666663,,0.1711111111111111,,,,87.79166666666667,35.0,26.0,1.0,Good,,
2017-02-05,23.0,96.0,23.0,96.0,285.3583333333333,284.0366666666667,285.03208333333333,284.71791666666667,285.99583333333334,1015.8333333333334,91.83333333333331,3.5554166666666664,166.25,,,,,,93.875,38.0,21.0,1.0,Good,,
2017-02-06,24.0,100.0,23.0,96.0,287.10625,285.36625,286.88875,286.54541666666665,287.61875000000003,1008.6666666666666,89.29166666666667,6.182916666666666,202.79166666666663,,1.61,,,,98.75,37.0,22.0,1.0,Good,,
2017-02-07,23.0,96.0,23.0,96.0,288.305,287.2633333333333,288.3179166666667,287.56375,288.83625,1010.5833333333334,93.5,7.672916666666667,205.70833333333337,,1.693,,,,100.0,21.0,23.0,1.0,Good,,
2017-02-08,21.0,88.0,21.0,88.0,288.5316666666667,287.93666666666667,288.64,287.61,289.0854166666667,1017.375,96.25,4.003333333333333,177.375,,0.7000000000000001,,,,99.875,17.0,16.0,1.0,Good,,
2017-02-09,23.0,96.0,23.0,96.0,289.0120833333333,287.87958333333336,289.08125,288.07041666666663,289.5783333333333,1015.1666666666666,93.0,5.963333333333334,171.08333333333334,,1.901,,,,99.83333333333331,38.0,8.0,1.0,Good,,
2017-02-10,23.0,96.0,23.0,96.0,287.57041666666663,286.31083333333333,287.4783333333333,286.9270833333333,288.06625,1015.3333333333334,92.29166666666669,2.736666666666667,240.41666666666663,,0.3146153846153846,,,,92.08333333333331,34.0,17.0,1.0,Good,,
2017-02-11,23.0,96.0,23.0,96.0,284.92,281.2583333333333,283.6658333333333,284.19625,285.54375,1021.0416666666666,78.58333333333333,4.809166666666667,310.2916666666667,,,,,,15.083333333333334,27.0,27.0,1.0,Good,,
2017-02-12,24.0,100.0,23.0,96.0,285.58625,280.2275,285.03875,284.65541666666667,286.52916666666664,1023.0416666666666,70.54166666666667,2.1391666666666667,275.9166666666667,,,,,,21.95833333333333,26.0,40.0,1.0,Good,,
2017-02-13,23.0,96.0,23.0,96.0,284.0491666666667,282.3375,283.67583333333334,283.09583333333336,284.86083333333335,1021.4583333333334,89.95833333333333,1.590833333333333,245.66666666666663,,,,,,79.25,13.0,55.0,1.5,Good,,
2017-02-14,20.0,83.0,20.0,83.0,285.1675,283.71375,284.91041666666666,284.3929166666667,285.8695833333333,1019.75,91.66666666666669,1.66125,189.58333333333337,,,,,,65.29166666666667,26.0,57.0,1.5,Moderate,,
2017-02-15,24.0,100.0,22.0,92.0,286.6525,284.81083333333333,286.38666666666666,285.8870833333333,287.46208333333334,1018.6666666666666,89.16666666666667,1.7404166666666667,193.91666666666663,,0.14,,,,92.20833333333331,33.0,55.0,1.5,Good,,
2017-02-16,24.0,100.0,23.0,96.0,288.5441666666667,286.00416666666666,288.35875,287.89833333333337,289.09375,1013.5,84.95833333333333,5.232083333333333,209.0,,1.8033333333333337,,,,69.08333333333333,40.0,43.0,1.0,Good,,
2017-02-17,24.0,100.0,23.0,96.0,286.3233333333333,284.26625,285.97875,285.81958333333336,286.71791666666667,999.5,87.45833333333333,5.3,135.75,,1.628,,,,78.33333333333333,33.0,24.0,1.0,Good,,
2017-02-18,23.0,96.0,23.0,96.0,286.195,283.78833333333336,285.78791666666666,285.6741666666667,286.7283333333333,995.5,85.5,5.74875,253.45833333333337,,0.958181818181818,,,,89.25,39.0,21.0,1.0,Good,,
2017-02-19,24.0,100.0,23.0,96.0,284.50375,280.85375,283.74,283.98541666666665,285.0829166666667,1008.6666666666666,78.375,5.910416666666666,212.625,,0.7128571428571429,,,,95.16666666666669,34.0,21.0,1.0,Good,,
2017-02-20,24.0,100.0,23.0,96.0,286.80333333333334,285.27500000000003,286.59041666666667,286.4783333333333,287.2945833333333,1012.0,90.58333333333331,6.619583333333334,178.20833333333334,,2.337083333333333,,,,99.95833333333331,44.0,29.0,1.0,Good,,
2017-02-21,24.0,100.0,23.0,96.0,286.82666666666665,284.80083333333334,286.53625,286.25875,287.2704166666667,1018.3333333333334,87.58333333333333,6.28,216.41666666666663,,0.943809523809524,,,,87.66666666666667,37.0,41.0,1.0,Good,,
2017-02-22,24.0,100.0,23.0,96.0,283.4066666666667,279.6933333333333,281.9591666666667,282.59708333333333,284.0491666666667,1024.0416666666667,78.125,4.3875,302.4166666666667,,0.1866666666666666,,,,62.125,37.0,22.0,1.0,Good,,
2017-02-23,24.0,100.0,23.0,96.0,281.505,275.98583333333335,278.54791666666665,280.59125,282.21166666666664,1023.0833333333334,68.625,6.31125,313.0416666666667,,0.15,,,,10.791666666666666,35.0,29.0,1.0,Good,,
2017-02-24,23.0,96.0,23.0,96.0,280.9825,275.52708333333334,279.53333333333336,279.87833333333333,282.005,1023.625,69.20833333333333,2.9525,263.9583333333333,,,,,,14.25,35.0,28.0,1.0,Good,,
2017-02-25,23.0,96.0,23.0,96.0,281.9433333333333,277.19041666666664,280.76166666666666,281.14375,282.63375,1022.0416666666666,72.66666666666667,2.37875,209.58333333333337,,0.19,,,,61.083333333333336,38.0,31.0,1.0,Good,,
2017-02-26,24.0,100.0,23.0,96.0,282.01416666666665,278.31583333333333,280.8754166666667,281.3,282.6075,1016.2083333333334,78.20833333333333,2.5708333333333333,283.875,,,,,,31.83333333333333,36.0,34.0,1.0,Good,,
2017-02-27,24.0,100.0,23.0,96.0,282.3954166666667,278.2595833333333,280.7870833333333,281.64416666666665,283.0058333333333,1013.6666666666666,75.91666666666667,3.3675,301.25,,0.2588888888888889,,,,39.54166666666666,33.0,26.0,1.0,Good,,
2017-02-28,23.0,96.0,23.0,96.0,282.5516666666667,277.5025,280.29,281.48375,283.5120833333333,1019.0416666666666,71.16666666666667,4.793333333333333,315.125,,,,,,1.7083333333333333,34.0,29.0,1.0,Good,,
2017-03-01,16.0,67.0,19.0,79.0,283.2920833333333,279.5570833333333,282.51,282.4508333333333,284.07958333333335,1027.875,78.66666666666667,2.4125,215.625,,,,,,17.208333333333332,26.0,32.0,1.0,Good,,
2017-03-02,21.0,88.0,21.0,88.0,284.2316666666667,281.28583333333336,283.75375,283.46750000000003,285.0179166666667,1027.4166666666667,83.25,2.1441666666666666,205.375,,,,,,29.25,26.0,52.0,1.5,Good,,
2017-03-03,24.0,100.0,23.0,96.0,284.21541666666667,282.12291666666664,283.6033333333333,283.3829166666667,285.0683333333333,1021.5833333333334,87.79166666666667,2.27875,264.7916666666667,,,,,,68.29166666666667,36.0,42.0,1.0,Good,,
2017-03-04,23.0,96.0,23.0,96.0,285.48,282.82375,284.96,284.8558333333333,286.135,1015.7083333333334,83.95833333333333,4.2404166666666665,266.7916666666667,,0.14,,,,59.41666666666666,44.0,8.0,1.0,Good,,
2017-03-05,23.0,96.0,23.0,96.0,283.5525,280.2629166666667,281.2704166666667,283.04791666666665,283.90541666666667,1012.2083333333334,80.20833333333333,7.382083333333333,256.875,,0.6177272727272727,,,,69.33333333333333,42.0,24.0,1.0,Good,,
2017-03-06,22.0,92.0,22.0,92.0,282.03541666666666,277.62291666666664,280.1375,281.16041666666666,282.75375,1021.6666666666666,74.04166666666667,3.620416666666667,247.08333333333337,,0.2190909090909091,,,,50.083333333333336,33.0,30.0,1.0,Good,,
2017-03-07,23.0,96.0,23.0,96.0,283.0941666666667,279.79541666666665,282.2754166666667,282.21708333333333,283.8625,1026.875,80.625,1.6849999999999998,177.29166666666666,,,,,,63.333333333333336,31.0,42.0,1.0,Good,,
2017-03-08,24.0,100.0,23.0,96.0,285.27208333333334,282.4325,284.76375,284.5541666666667,286.09291666666667,1026.3333333333333,83.20833333333333,2.54875,324.3333333333333,,,,,,38.29166666666666,31.0,26.0,1.0,Good,,
2017-03-09,24.0,100.0,22.0,92.0,287.3291666666667,285.24583333333334,287.08125,286.43375,288.26708333333335,1023.0833333333334,87.54166666666667,2.91625,304.125,,,,,,52.0,20.0,37.0,1.0,Good,,
2017-03-10,23.0,96.0,23.0,96.0,288.11083333333335,286.11,287.96208333333334,287.335,288.895,1021.625,88.04166666666667,2.58625,299.8333333333333,,,,,,88.875,16.0,27.0,1.0,Good,,
2017-03-11,24.0,100.0,23.0,96.0,288.1045833333333,285.65291666666667,287.8929166666667,287.37625,288.9008333333333,1020.0833333333334,86.0,2.5820833333333333,289.5,,,,,,36.54166666666666,30.0,36.0,1.0,Good,,
2017-03-12,23.0,96.0,23.0,96.0,288.03458333333333,285.20625,287.77416666666664,287.2575,288.90708333333333,1021.375,83.70833333333333,3.27125,302.0,,,,,,8.375,24.0,38.0,1.0,Good,,
2017-03-13,24.0,100.0,23.0,96.0,288.1516666666667,284.37166666666667,287.78916666666663,287.21250000000003,289.21375,1019.8333333333334,78.875,2.65375,222.875,,,,,,0.6666666666666666,29.0,53.0,1.5,Moderate,,
2017-03-14,16.0,67.0,16.0,67.0,290.4241666666667,288.1879166666667,290.49375000000003,289.7083333333333,291.1958333333333,1017.0416666666666,87.58333333333333,2.06125,231.83333333333337,,,,,,27.416666666666668,38.0,53.0,1.5,Moderate,,
2017-03-15,24.0,100.0,22.0,92.0,288.1620833333333,286.7808333333333,288.1154166666667,287.62833333333333,288.7891666666667,1018.6666666666666,91.79166666666669,2.615416666666667,268.5416666666667,,0.3,,,,57.25,22.0,22.0,1.0,Good,,
2017-03-16,22.0,92.0,21.0,88.0,287.6625,285.685,287.4725,287.015,288.3808333333333,1021.9583333333334,88.20833333333333,2.43375,252.375,,0.27,,,,96.0,29.0,14.0,1.0,Good,,
2017-03-17,24.0,100.0,23.0,96.0,287.15791666666667,283.6933333333333,286.79875,286.32666666666665,288.115,1019.125,80.58333333333333,1.8541666666666667,236.70833333333337,,,,,,29.45833333333333,32.0,49.0,1.0,Good,,
2017-03-18,24.0,100.0,23.0,96.0,288.38,285.44541666666663,288.1379166666667,287.69083333333333,288.99333333333334,1016.6666666666666,83.45833333333333,2.314583333333333,234.45833333333337,,0.1866666666666666,,,,86.33333333333333,31.0,29.0,1.0,Good,,
2017-03-19,23.0,96.0,23.0,96.0,288.2425,286.31333333333333,288.1254166666667,287.65458333333333,288.87333333333333,1017.6666666666666,88.79166666666667,1.4895833333333333,212.125,,,,,,98.66666666666669,31.0,31.0,1.0,Good,,
2017-03-20,23.0,96.0,23.0,96.0,287.45625,284.81125000000003,287.1429166666667,286.85375,288.0783333333333,1015.5,84.29166666666667,3.6425,184.5,,0.69,,,,90.54166666666669,24.0,42.0,1.0,Good,,
2017-03-21,24.0,100.0,23.0,96.0,288.92291666666665,286.5225,288.8025,288.2029166666667,289.37375000000003,1012.5833333333334,86.04166666666667,5.3808333333333325,188.125,,1.181875,,,,66.33333333333333,39.0,32.0,1.0,Good,,
2017-03-22,24.0,100.0,23.0,96.0,286.97166666666664,283.96791666666667,286.56166666666667,286.3,287.48,1015.9583333333334,82.41666666666667,5.1000000000000005,246.54166666666663,,0.91,,,,56.208333333333336,40.0,27.0,1.0,Good,,
2017-03-23,24.0,100.0,23.0,96.0,284.90375,280.90541666666667,283.8129166666667,284.25208333333336,285.51125,1021.3333333333334,76.70833333333333,5.194583333333333,292.5833333333333,,,,,,31.95833333333333,39.0,33.0,1.0,Good,,
2017-03-24,24.0,100.0,23.0,96.0,286.08625,282.92541666666665,285.56,285.66041666666666,286.6370833333333,1021.7916666666666,81.375,4.48125,191.79166666666663,,1.0614285714285714,,,,99.58333333333331,38.0,32.0,1.0,Good,,
2017-03-25,24.0,100.0,23.0,96.0,286.36041666666665,284.05125000000004,285.98833333333334,285.77833333333336,286.8329166666667,1021.4166666666666,86.20833333333333,2.545,289.5416666666667,,0.13,,,,68.875,38.0,37.0,1.0,Good,,
2017-03-26,24.0,100.0,23.0,96.0,286.3275,283.23291666666665,285.8341666666667,285.6870833333333,286.95958333333334,1019.5416666666666,81.70833333333333,3.469583333333333,233.16666666666663,,,,,,90.125,40.0,22.0,1.0,Good,,
2017-03-27,24.0,100.0,23.0,96.0,286.5629166666667,283.39708333333334,285.8691666666667,285.8883333333333,287.0625,1020.9166666666666,81.625,5.75,286.875,,0.4425,,,,46.708333333333336,35.0,39.0,1.0,Good,,
2017-03-28,22.0,92.0,22.0,92.0,287.46208333333334,283.04625000000004,286.5570833333333,286.6645833333333,288.3354166666667,1023.2083333333334,75.66666666666667,6.382083333333334,315.7916666666667,,,,,,14.625,37.0,51.0,1.5,Good,,
2017-03-29,24.0,100.0,23.0,96.0,288.97625,283.8279166666667,288.48875,288.22541666666666,289.8341666666667,1021.625,71.79166666666667,4.75875,306.6666666666667,,,,,,29.416666666666668,32.0,60.0,1.5,Good,,
2017-03-30,20.0,83.0,20.0,83.0,288.41291666666666,284.6375,288.06375,287.84708333333333,289.0266666666667,1019.75,79.20833333333333,7.410416666666666,297.2916666666667,,,,,,35.0,34.0,55.0,1.5,Good,,
2017-03-31,24.0,100.0,23.0,96.0,288.1308333333333,280.7933333333333,287.3441666666667,287.64875,288.7366666666667,1016.75,63.583333333333336,7.180833333333333,328.25,,,,,,9.125,37.0,46.0,1.0,Good,,
2017-04-01,23.0,96.0,23.0,96.0,290.50458333333336,283.27,289.94416666666666,289.68458333333336,291.4195833333333,1015.4166666666666,63.125,3.655416666666667,303.0833333333333,,,,,,37.125,36.0,53.0,1.5,Good,,
2017-04-02,24.0,100.0,23.0,96.0,289.6404166666667,286.9733333333333,289.56541666666664,288.90916666666664,290.37208333333336,1015.9583333333334,85.04166666666667,3.1141666666666663,272.2083333333333,,,,,,26.375,31.0,61.0,1.5,Moderate,,
2017-04-03,19.0,79.0,23.0,96.0,289.21541666666667,283.34250000000003,288.40416666666664,288.4920833333333,289.98375,1014.7083333333334,68.83333333333333,5.0925,306.4583333333333,,,,,,17.083333333333332,34.0,60.0,1.5,Moderate,,
2017-04-04,,,22.0,92.0,287.6075,283.59166666666664,287.1404166666667,286.93375,288.3845833333333,1015.75,77.75,3.1441666666666666,271.5833333333333,,,,,,60.91666666666666,36.0,51.0,1.5,Good,,
2017-04-05,12.0,50.0,22.0,92.0,288.44875,282.9504166666667,287.9025,287.72375,289.14875,1017.2083333333334,71.58333333333333,1.882083333333333,244.75,,,,,,99.625,50.0,43.0,1.0,Good,,
2017-04-06,24.0,100.0,23.0,96.0,287.78833333333336,280.96250000000003,286.9925,287.085,288.3475,1013.25,64.5,3.135,193.625,,0.2799999999999999,,,,94.16666666666669,48.0,43.0,1.0,Good,,
2017-04-07,11.0,46.0,22.0,92.0,286.96083333333337,283.83208333333334,286.53833333333336,286.40791666666667,287.46875,1009.3333333333334,82.0,6.8133333333333335,191.33333333333337,,1.333076923076923,,,,98.54166666666669,40.0,46.0,1.0,Good,,
2017-04-08,24.0,100.0,23.0,96.0,284.90500000000003,281.6479166666667,283.85291666666666,284.24875000000003,285.355,1015.125,80.66666666666667,5.804166666666667,263.2916666666667,,0.78625,,,,61.875,44.0,19.0,1.0,Good,,
2017-04-09,23.0,96.0,23.0,96.0,283.42125,279.4225,282.31375,282.5120833333333,284.3245833333333,1022.5416666666666,77.0,2.888333333333333,282.9583333333333,,,,,,28.0,39.0,28.0,1.0,Good,,
2017-04-10,24.0,100.0,23.0,96.0,285.37666666666667,281.6358333333333,284.7083333333333,284.44666666666666,286.31125000000003,1022.5416666666666,78.29166666666667,2.752083333333333,227.5,,,,,,66.08333333333333,36.0,34.0,1.0,Good,,
2017-04-11,24.0,100.0,23.0,96.0,287.6870833333333,285.1275,287.4220833333333,287.03875,288.2604166666667,1016.5416666666666,85.20833333333333,3.2854166666666664,204.375,,0.12,,,,99.04166666666669,38.0,33.0,1.0,Good,,
2017-04-12,23.0,96.0,23.0,96.0,288.30958333333336,285.7679166666667,288.1058333333333,287.53375,288.7895833333333,1014.8333333333334,85.16666666666667,4.1525,206.54166666666663,,0.2511764705882353,,,,81.5,41.0,2.0,1.0,Good,,
2017-04-13,24.0,100.0,23.0,96.0,287.09541666666667,284.10875,286.69666666666666,286.4270833333333,287.56333333333333,1014.0833333333334,82.375,6.049166666666667,231.16666666666663,,0.4807692307692308,,,,52.375,43.0,23.0,1.0,Good,,
2017-04-14,24.0,100.0,23.0,96.0,284.81416666666667,279.71875,283.3575,284.1095833333333,285.50416666666666,1022.375,71.75,5.663333333333334,311.0833333333333,,,,,,5.416666666666667,34.0,28.0,1.0,Good,,
2017-04-15,24.0,100.0,23.0,96.0,285.85291666666666,281.21541666666667,285.03041666666667,285.11083333333335,286.6466666666667,1019.7083333333334,74.41666666666667,3.179583333333333,274.0416666666667,,,,,,53.41666666666666,32.0,39.0,1.0,Good,,
2017-04-16,23.0,96.0,23.0,96.0,286.295,282.5058333333333,285.7091666666667,285.7141666666667,286.83583333333337,1014.125,78.29166666666667,3.294166666666667,216.16666666666663,,0.5463636363636364,,,,98.66666666666669,38.0,33.0,1.0,Good,,
2017-04-17,23.0,96.0,23.0,96.0,287.24083333333334,285.58750000000003,287.055,286.75708333333336,287.63416666666666,1015.7916666666666,90.0,2.3754166666666667,145.54166666666666,,0.1891666666666666,,,,99.5,31.0,15.0,1.0,Good,,
2017-04-18,23.0,96.0,23.0,96.0,287.68958333333336,285.68875,287.49708333333336,287.17625000000004,288.225,1018.2916666666666,88.04166666666667,2.3945833333333333,241.41666666666663,,0.4116666666666666,,,,83.0,36.0,19.0,1.0,Good,,
2017-04-19,23.0,96.0,23.0,96.0,287.2420833333333,284.975,286.96666666666664,286.395,288.09125,1022.4583333333334,86.79166666666667,3.018333333333333,226.83333333333337,,,,,,46.91666666666666,34.0,32.0,1.0,Good,,
2017-04-20,23.0,96.0,23.0,96.0,288.9795833333333,285.83958333333334,288.77708333333334,288.3183333333333,289.55541666666664,1024.7083333333333,82.66666666666667,3.165833333333333,272.0,,0.292,,,,49.833333333333336,40.0,34.0,1.0,Good,,
2017-04-21,23.0,96.0,23.0,96.0,289.0770833333333,284.7129166666667,288.72291666666666,288.34375,289.91041666666666,1022.0416666666666,76.5,3.0725,269.0833333333333,,,,,,33.5,32.0,44.0,1.0,Good,,
2017-04-22,24.0,100.0,23.0,96.0,288.8020833333333,285.00875,288.4820833333333,288.0841666666667,289.5770833333333,1016.4166666666666,78.875,2.884583333333333,262.4166666666667,,,,,,57.41666666666666,35.0,23.0,1.0,Good,,
2017-04-23,24.0,100.0,23.0,96.0,288.39458333333334,284.7366666666667,288.04291666666666,287.92833333333334,289.0754166666667,1016.0833333333334,79.20833333333333,6.277083333333334,294.2916666666667,,,,,,53.458333333333336,37.0,21.0,1.0,Good,,
