date,dt,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id
2017-09-25,1506339000.0,-25200.0,37.774929,-122.419415,292.33375,,286.81333333333333,292.23791666666665,291.3675,293.3233333333333,1013.1666666666666,,,73.125,2.3379166666666666,248.58333333333334,,,,,,32.791666666666664,801.5416666666666
2017-09-26,1506425400.0,-25200.0,37.774929,-122.419415,294.27125,,287.68458333333336,294.19916666666666,293.28249999999997,295.25166666666667,1010.2083333333334,,,70.0,2.0283333333333333,231.20833333333334,,,,,,25.708333333333332,801.1666666666666
2017-09-27,1506511800.0,-25200.0,37.774929,-122.419415,296.3525,,287.1775,296.2320833333333,295.33875,297.3,1010.25,,,58.916666666666664,2.0108333333333333,207.70833333333334,,,,,,0.4583333333333333,800.0
2017-09-28,1506598200.0,-25200.0,37.774929,-122.419415,293.64708333333334,,288.27708333333334,293.77416666666664,293.04041666666666,294.34499999999997,1013.25,,,73.25,2.0879166666666666,285.5416666666667,,,,,,19.333333333333332,800.9166666666666
2017-09-29,1506684600.0,-25200.0,37.774929,-122.419415,290.61083333333335,,287.88875,290.62666666666667,289.87291666666664,291.34375,1014.8333333333334,,,84.79166666666667,3.6754166666666666,282.125,,,,,,73.79166666666667,803.125
2017-09-30,1506771000.0,-25200.0,37.774929,-122.419415,291.32875,,288.30916666666667,291.37916666666666,290.55333333333334,292.1191666666667,1014.375,,,83.41666666666667,4.382916666666667,287.125,,,,,,40.875,801.9166666666666
2017-10-01,1506857400.0,-25200.0,37.774929,-122.419415,292.2525,,285.745,291.96375,291.38708333333335,293.11583333333334,1013.5833333333334,,,66.83333333333333,5.04,307.375,,,,,,57.166666666666664,802.5
2017-10-02,1506943800.0,-25200.0,37.774929,-122.419415,292.52375,,283.54375,292.0129166666667,291.55,293.57375,1010.4166666666666,,,57.291666666666664,4.2195833333333335,316.5,,,,,,2.5833333333333335,800.0833333333334
2017-10-03,1507030200.0,-25200.0,37.774929,-122.419415,289.61625,,283.57375,289.1354166666667,288.75875,290.50416666666666,1008.8333333333334,,,69.54166666666667,3.5933333333333333,275.8333333333333,,,,,,5.166666666666667,800.2083333333334
2017-10-04,1507116600.0,-25200.0,37.774929,-122.419415,289.4741666666667,,284.56416666666667,289.10291666666666,288.52458333333334,290.44083333333333,1016.375,,,74.75,2.3608333333333333,244.5,,,,,,13.708333333333334,800.625
2017-10-05,1507203000.0,-25200.0,37.774929,-122.419415,289.5420833333333,,284.15708333333333,289.195,288.665,290.4925,1016.7916666666666,,,72.20833333333333,2.4899999999999998,280.6666666666667,,,,,,6.916666666666667,800.25
2017-10-06,1507289400.0,-25200.0,37.774929,-122.419415,291.25624999999997,,284.00333333333333,290.8691666666667,290.42333333333335,292.135,1016.0416666666666,,,65.83333333333333,2.1345833333333335,280.0416666666667,,,,,,0.2916666666666667,800.0
2017-10-07,1507375800.0,-25200.0,37.774929,-122.419415,290.9166666666667,,285.68666666666667,290.70916666666665,290.1308333333333,291.6725,1013.5833333333334,,,74.08333333333333,2.3279166666666664,271.625,,,,,,21.75,800.9583333333334
2017-10-08,1507462200.0,-25200.0,37.774929,-122.419415,291.2966666666667,,284.96958333333333,290.9791666666667,290.2675,292.30375,1009.375,,,69.33333333333333,3.668333333333333,308.1666666666667,,,,,,0.4166666666666667,800.0
2017-10-09,1507548600.0,-25200.0,37.774929,-122.419415,294.5370833333333,,277.6779166666667,293.64458333333334,293.83875,295.23583333333335,1010.6666666666666,,,33.791666666666664,3.2258333333333336,133.83333333333334,,,,,,0.08333333333333333,800.0
2017-10-10,1507635000.0,-25200.0,37.774929,-122.419415,291.26625,,282.9845833333333,290.6979166666667,290.5520833333333,292.0758333333333,1013.375,,,59.916666666666664,2.1508333333333334,206.29166666666666,,,,,,11.791666666666666,800.5
2017-10-11,1507721400.0,-25200.0,37.774929,-122.419415,289.1091666666667,,282.5216666666667,288.5125,288.34541666666667,289.95,1013.5833333333334,,,67.08333333333333,3.8208333333333333,298.3333333333333,,,,,,49.375,802.3333333333334
2017-10-12,1507807800.0,-25200.0,37.774929,-122.419415,288.5125,,280.96125,287.49666666666667,287.72541666666666,289.3725,1017.4583333333334,,,62.25,4.385833333333333,318.0,,,,,,1.0833333333333333,800.0416666666666
2017-10-13,1507894200.0,-25200.0,37.774929,-122.419415,288.11,,282.19916666666666,287.28458333333333,287.0566666666667,289.2604166666667,1018.7916666666666,,,69.375,3.324583333333333,312.125,,,,,,0.7083333333333334,800.0
2017-10-14,1507980600.0,-25200.0,37.774929,-122.419415,290.78833333333336,,282.19958333333335,290.17625,289.97291666666666,291.645,1018.875,,,60.083333333333336,2.560416666666667,177.41666666666666,,,,,,0.2916666666666667,800.0
2017-10-15,1508067000.0,-25200.0,37.774929,-122.419415,291.10583333333335,,279.64708333333334,290.25333333333333,290.03249999999997,292.08750000000003,1018.5,,,49.0,3.483333333333333,99.375,,,,,,56.75,802.5
2017-10-16,1508153400.0,-25200.0,37.774929,-122.419415,291.93958333333336,,280.78291666666667,291.2241666666667,291.18583333333333,292.70625,1019.2916666666666,,,51.25,2.345,122.625,,,,,,52.458333333333336,802.2083333333334
2017-10-17,1508239800.0,-25200.0,37.774929,-122.419415,291.2425,,284.23041666666666,290.80625000000003,290.6358333333333,291.85833333333335,1018.0416666666666,,,65.79166666666667,1.5729166666666667,258.375,,,,,,83.66666666666667,803.5416666666666
2017-10-18,1508326200.0,-25200.0,37.774929,-122.419415,286.6670833333333,,284.06874999999997,286.33,285.77791666666667,287.56083333333333,1017.7083333333334,,,85.45833333333333,2.29875,273.0,,,,,,70.16666666666667,802.9166666666666
2017-10-19,1508412600.0,-25200.0,37.774929,-122.419415,287.3875,,285.3595833333333,287.16041666666666,286.7725,288.1095833333333,1015.4583333333334,,,87.83333333333333,3.6595833333333334,255.375,,,,,,78.16666666666667,803.375
2017-10-20,1508499000.0,-25200.0,37.774929,-122.419415,287.97666666666663,,285.4270833333333,287.7325,287.25916666666666,288.5708333333333,1015.5,,,84.91666666666667,4.49125,244.79166666666666,,1.088,,,,77.75,740.0416666666666
2017-10-21,1508585400.0,-25200.0,37.774929,-122.419415,286.8279166666667,,282.76958333333334,286.38625,285.9775,287.80541666666664,1022.5833333333334,,,77.16666666666667,3.2754166666666666,304.0416666666667,,,,,,51.916666666666664,802.2916666666666
2017-10-22,1508671800.0,-25200.0,37.774929,-122.419415,288.49333333333334,,285.60166666666663,288.2729166666667,287.64833333333337,289.435,1026.375,,,83.875,3.09625,316.6666666666667,,,,,,6.083333333333333,800.2083333333334
2017-10-23,1508758200.0,-25200.0,37.774929,-122.419415,291.56916666666666,,287.3520833333333,291.60041666666666,290.75083333333333,292.465,1023.6666666666666,,,78.79166666666667,2.1374999999999997,181.83333333333334,,,,,,17.541666666666668,800.75
2017-10-24,1508844600.0,-25200.0,37.774929,-122.419415,296.08,,287.2891666666667,295.93625000000003,295.06458333333336,297.09875,1019.7916666666666,,,59.208333333333336,3.43625,101.25,,,,,,7.291666666666667,800.2916666666666
2017-10-25,1508931000.0,-25200.0,37.774929,-122.419415,295.01666666666665,,286.65916666666664,294.84708333333333,294.2283333333333,295.77958333333333,1015.5,,,60.75,2.0408333333333335,192.25,,,,,,9.5,800.4583333333334
2017-10-26,1509017400.0,-25200.0,37.774929,-122.419415,293.6616666666667,,288.09,293.7554166666667,292.9429166666667,294.4295833333333,1011.4166666666666,,,72.875,1.6733333333333331,208.95833333333334,,,,,,0.3333333333333333,800.0
2017-10-27,1509103800.0,-25200.0,37.774929,-122.419415,292.6608333333333,,287.86833333333334,292.70458333333335,291.9266666666667,293.42625000000004,1013.6666666666666,,,75.83333333333333,1.5966666666666667,272.2916666666667,,,,,,2.6666666666666665,800.0833333333334
2017-10-28,1509190200.0,-25200.0,37.774929,-122.419415,288.93083333333334,,286.76958333333334,288.85833333333335,288.1616666666667,289.67958333333337,1013.625,,,88.25,2.17,283.6666666666667,,,,,,39.791666666666664,801.625
2017-10-29,1509276600.0,-25200.0,37.774929,-122.419415,287.34666666666664,,285.8379166666667,287.1975,286.65416666666664,288.08125,1012.5,,,90.95833333333333,2.564583333333333,267.625,,,,,,73.95833333333333,803.0
2017-10-30,1509363000.0,-25200.0,37.774929,-122.419415,287.2895833333333,,285.2775,287.0541666666667,286.6558333333333,287.92541666666665,1011.0416666666666,,,87.91666666666667,4.699166666666667,262.2083333333333,,,,,,81.0,803.3333333333334
2017-10-31,1509449400.0,-25200.0,37.774929,-122.419415,286.6791666666667,,283.90749999999997,286.2808333333333,286.0154166666667,287.3483333333333,1011.75,,,83.70833333333333,2.7566666666666664,205.29166666666666,,,,,,17.5,800.9166666666666
2017-11-01,1509535800.0,-25200.0,37.774929,-122.419415,286.48,,284.30458333333337,286.18125,285.6275,287.4108333333333,1013.9166666666666,,,87.29166666666667,1.8879166666666667,212.875,,,,,,22.208333333333332,800.875
2017-11-02,1509622200.0,-25200.0,37.774929,-122.419415,286.7604166666667,,284.45958333333334,286.43958333333336,286.0083333333333,287.52958333333333,1015.2083333333334,,,86.66666666666667,1.1120833333333333,260.5416666666667,,,,,,12.25,800.5833333333334
2017-11-03,1509708600.0,-25200.0,37.774929,-122.419415,288.9191666666667,,285.89375,288.7033333333333,288.38291666666663,289.3804166666667,1015.9166666666666,,,82.45833333333333,3.0875,180.70833333333334,,0.145,,,,57.083333333333336,701.625
2017-11-04,1509795000.0,-25200.0,37.774929,-122.419415,287.97499999999997,,285.12666666666667,287.70416666666665,287.4058333333333,288.37833333333333,1015.5833333333334,,,83.91666666666667,3.421666666666667,230.33333333333334,,0.19666666666666666,,,,76.04166666666667,727.4166666666666
2017-11-05,1509881400.0,-27450.0,37.774929,-122.419415,284.6025,,278.3954166666667,283.17833333333334,283.6175,285.4604166666667,1019.0,,,65.91666666666667,4.125,289.75,,,,,,7.166666666666667,800.2916666666666
2017-11-06,1509967800.0,-28800.0,37.774929,-122.419415,285.87125,,282.5183333333333,285.31083333333333,284.9745833333333,286.7941666666666,1019.8333333333334,,,80.875,2.195,232.5,,,,,,15.958333333333334,800.75
2017-11-07,1510054200.0,-28800.0,37.774929,-122.419415,285.06958333333336,,280.15333333333336,283.94041666666664,284.2425,285.94374999999997,1019.875,,,73.04166666666667,2.8025,122.58333333333333,,,,,,0.4166666666666667,800.0
2017-11-08,1510140600.0,-28800.0,37.774929,-122.419415,286.1645833333333,,283.14916666666664,285.6766666666667,285.2970833333333,286.97499999999997,1016.2083333333334,,,82.54166666666667,2.646666666666667,168.70833333333334,,0.29333333333333333,,,,86.29166666666667,765.5416666666666
2017-11-09,1510227000.0,-28800.0,37.774929,-122.419415,289.48041666666666,,287.20125,289.43083333333334,288.8325,289.98583333333335,1014.1666666666666,,,86.625,4.8533333333333335,194.125,,0.7309090909090908,,,,82.75,664.5416666666666
2017-11-10,1510313400.0,-28800.0,37.774929,-122.419415,288.4216666666667,,286.97125,288.3854166666667,287.80625000000003,289.045,1016.9166666666666,,,91.20833333333333,3.1504166666666666,191.08333333333334,,0.17666666666666667,,,,78.04166666666667,727.5833333333334
2017-11-11,1510399800.0,-28800.0,37.774929,-122.419415,286.62875,,285.42541666666665,286.45666666666665,286.04,287.1379166666666,1018.4583333333334,,,92.83333333333333,1.3741666666666668,200.20833333333334,,,,,,64.875,802.7916666666666
2017-11-12,1510486200.0,-28800.0,37.774929,-122.419415,286.4795833333333,,283.9058333333333,286.08750000000003,285.58375,287.29583333333335,1018.875,,,85.0,2.0558333333333336,214.08333333333334,,,,,,58.5,802.7083333333334
